1|paris|europe|france|paris|ile-de-france|ile-de-france
5|toulouse|europe|france|haute-garonne|midi-pyrenees|occitanie
9|nantes|europe|france|loire-atlantique|pays de la loire|pays de la loire
13|strasbourg|europe|france|bas-rhin|alsace|grand est
17|lille|europe|france|nord|nord-pas-de-calais|hauts-de-france
21|toulon|europe|france|var|provence-alpes-cote d'azur|provence-alpes-cote d'azur
25|le havre|europe|france|seine-maritime|haute-normandie|normandie
29|dijon|europe|france|cote-d'or|bourgogne|bourgogne-franche-comte
33|nimes|europe|france|gard|languedoc-roussillon|occitanie
37|le mans|europe|france|sarthe|pays de la loire|pays de la loire
41|brest|europe|france|finistere|bretagne|bretagne
45|amiens|europe|france|somme|picardie|hauts-de-france
49|annecy|europe|france|haute-savoie|rhone-alpes|auvergne-rhone-alpes
53|perpignan|europe|france|pyrenees-orientales|languedoc-roussillon|occitanie
57|metz|europe|france|moselle|lorraine|grand est
61|saint-denis|europe|france|seine-saint-denis|ile-de-france|ile-de-france
65|argenteuil|europe|france|val-d'oise|ile-de-france|ile-de-france
69|mulhouse|europe|france|haut-rhin|alsace|grand est
73|nancy|europe|france|meurthe-et-moselle|lorraine|grand est
77|tourcoing|europe|france|nord|nord-pas-de-calais|hauts-de-france
81|vitry-sur-seine|europe|france|val-de-marne|ile-de-france|ile-de-france
85|avignon|europe|france|vaucluse|provence-alpes-cote d'azur|provence-alpes-cote d'azur
89|aubervilliers|europe|france|seine-saint-denis|ile-de-france|ile-de-france
93|aulnay-sous-bois|europe|france|seine-saint-denis|ile-de-france|ile-de-france
97|asnieres-sur-seine|europe|france|hauts-de-seine|ile-de-france|ile-de-france
101|courbevoie|europe|france|hauts-de-seine|ile-de-france|ile-de-france
105|rueil-malmaison|europe|france|hauts-de-seine|ile-de-france|ile-de-france
109|champigny-sur-marne|europe|france|val-de-marne|ile-de-france|ile-de-france
113|la rochelle|europe|france|charente-maritime|poitou-charentes|nouvelle-aquitaine
117|cannes|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
121|antibes|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
125|ajaccio|europe|france|corse-du-sud|corse|corse
129|saint-nazaire|europe|france|loire-atlantique|pays de la loire|pays de la loire
133|issy-les-moulineaux|europe|france|hauts-de-seine|ile-de-france|ile-de-france
137|evry-courcouronnes|europe|france|essonne|ile-de-france|ile-de-france
141|levallois-perret|europe|france|hauts-de-seine|ile-de-france|ile-de-france
145|bourges|europe|france|cher|centre|centre-val de loire
149|ivry-sur-seine|europe|france|val-de-marne|ile-de-france|ile-de-france
153|la seyne-sur-mer|europe|france|var|provence-alpes-cote d'azur|provence-alpes-cote d'azur
157|villeneuve-d'ascq|europe|france|nord|nord-pas-de-calais|hauts-de-france
161|troyes|europe|france|aube|champagne-ardenne|grand est
165|neuilly-sur-seine|europe|france|hauts-de-seine|ile-de-france|ile-de-france
169|niort|europe|france|deux-sevres|poitou-charentes|nouvelle-aquitaine
173|sarcelles|europe|france|val-d'oise|ile-de-france|ile-de-france
177|lorient|europe|france|morbihan|bretagne|bretagne
181|maisons-alfort|europe|france|val-de-marne|ile-de-france|ile-de-france
185|narbonne|europe|france|aude|languedoc-roussillon|occitanie
189|hyeres|europe|france|var|provence-alpes-cote d'azur|provence-alpes-cote d'azur
193|epinay-sur-seine|europe|france|seine-saint-denis|ile-de-france|ile-de-france
197|bobigny|europe|france|seine-saint-denis|ile-de-france|ile-de-france
201|bondy|europe|france|seine-saint-denis|ile-de-france|ile-de-france
205|frejus|europe|france|var|provence-alpes-cote d'azur|provence-alpes-cote d'azur
209|clamart|europe|france|hauts-de-seine|ile-de-france|ile-de-france
213|fontenay-sous-bois|europe|france|val-de-marne|ile-de-france|ile-de-france
217|bayonne|europe|france|pyrenees-atlantiques|aquitaine|nouvelle-aquitaine
221|arles|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
225|saint-ouen-sur-seine|europe|france|seine-saint-denis|ile-de-france|ile-de-france
229|vincennes|europe|france|val-de-marne|ile-de-france|ile-de-france
233|albi|europe|france|tarn|midi-pyrenees|occitanie
237|suresnes|europe|france|hauts-de-seine|ile-de-france|ile-de-france
241|martigues|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
245|gennevilliers|europe|france|hauts-de-seine|ile-de-france|ile-de-france
249|evreux|europe|france|eure|haute-normandie|normandie
253|carcassonne|europe|france|aude|languedoc-roussillon|occitanie
257|saint-herblain|europe|france|loire-atlantique|pays de la loire|pays de la loire
261|rosny-sous-bois|europe|france|seine-saint-denis|ile-de-france|ile-de-france
265|meudon|europe|france|hauts-de-seine|ile-de-france|ile-de-france
269|livry-gargan|europe|france|seine-saint-denis|ile-de-france|ile-de-france
273|chalon-sur-saone|europe|france|saone-et-loire|bourgogne|bourgogne-franche-comte
3|marseille|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
7|nice|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
11|montpellier|europe|france|herault|languedoc-roussillon|occitanie
15|bordeaux|europe|france|gironde|aquitaine|nouvelle-aquitaine
19|reims|europe|france|marne|champagne-ardenne|grand est
23|saint-etienne|europe|france|loire|rhone-alpes|auvergne-rhone-alpes
27|grenoble|europe|france|isere|rhone-alpes|auvergne-rhone-alpes
31|angers|europe|france|maine-et-loire|pays de la loire|pays de la loire
35|clermont-ferrand|europe|france|puy-de-dome|auvergne|auvergne-rhone-alpes
39|aix-en-provence|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
43|tours|europe|france|indre-et-loire|centre|centre-val de loire
47|limoges|europe|france|haute-vienne|limousin|nouvelle-aquitaine
51|boulogne-billancourt|europe|france|hauts-de-seine|ile-de-france|ile-de-france
55|besancon|europe|france|doubs|franche-comte|bourgogne-franche-comte
59|orleans|europe|france|loiret|centre|centre-val de loire
63|rouen|europe|france|seine-maritime|haute-normandie|normandie
67|montreuil|europe|france|seine-saint-denis|ile-de-france|ile-de-france
71|caen|europe|france|calvados|basse-normandie|normandie
75|roubaix|europe|france|nord|nord-pas-de-calais|hauts-de-france
79|nanterre|europe|france|hauts-de-seine|ile-de-france|ile-de-france
83|creteil|europe|france|val-de-marne|ile-de-france|ile-de-france
87|poitiers|europe|france|vienne|poitou-charentes|nouvelle-aquitaine
91|dunkerque|europe|france|nord|nord-pas-de-calais|hauts-de-france
95|colombes|europe|france|hauts-de-seine|ile-de-france|ile-de-france
99|versailles|europe|france|yvelines|ile-de-france|ile-de-france
103|cherbourg-en-cotentin|europe|france|manche|basse-normandie|normandie
107|beziers|europe|france|herault|languedoc-roussillon|occitanie
111|pau|europe|france|pyrenees-atlantiques|aquitaine|nouvelle-aquitaine
115|saint-maur-des-fosses|europe|france|val-de-marne|ile-de-france|ile-de-france
119|calais|europe|france|pas-de-calais|nord-pas-de-calais|hauts-de-france
123|drancy|europe|france|seine-saint-denis|ile-de-france|ile-de-france
127|merignac|europe|france|gironde|aquitaine|nouvelle-aquitaine
131|colmar|europe|france|haut-rhin|alsace|grand est
135|noisy-le-grand|europe|france|seine-saint-denis|ile-de-france|ile-de-france
139|cergy|europe|france|val-d'oise|ile-de-france|ile-de-france
143|valence|europe|france|drome|rhone-alpes|auvergne-rhone-alpes
147|pessac|europe|france|gironde|aquitaine|nouvelle-aquitaine
151|quimper|europe|france|finistere|bretagne|bretagne
155|antony|europe|france|hauts-de-seine|ile-de-france|ile-de-france
159|clichy|europe|france|hauts-de-seine|ile-de-france|ile-de-france
163|montauban|europe|france|tarn-et-garonne|midi-pyrenees|occitanie
167|pantin|europe|france|seine-saint-denis|ile-de-france|ile-de-france
171|chambery|europe|france|savoie|rhone-alpes|auvergne-rhone-alpes
175|le blanc-mesnil|europe|france|seine-saint-denis|ile-de-france|ile-de-france
179|beauvais|europe|france|oise|picardie|hauts-de-france
183|meaux|europe|france|seine-et-marne|ile-de-france|ile-de-france
187|chelles|europe|france|seine-et-marne|ile-de-france|ile-de-france
191|villejuif|europe|france|val-de-marne|ile-de-france|ile-de-france
195|la roche-sur-yon|europe|france|vendee|pays de la loire|pays de la loire
199|cholet|europe|france|maine-et-loire|pays de la loire|pays de la loire
203|saint-quentin|europe|france|aisne|picardie|hauts-de-france
207|vannes|europe|france|morbihan|bretagne|bretagne
211|sartrouville|europe|france|yvelines|ile-de-france|ile-de-france
215|cagnes-sur-mer|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
219|sevran|europe|france|seine-saint-denis|ile-de-france|ile-de-france
223|corbeil-essonnes|europe|france|essonne|ile-de-france|ile-de-france
227|massy|europe|france|essonne|ile-de-france|ile-de-france
231|laval|europe|france|mayenne|pays de la loire|pays de la loire
235|grasse|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
239|montrouge|europe|france|hauts-de-seine|ile-de-france|ile-de-france
243|bastia|europe|france|haute-corse|corse|corse
247|aubagne|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
251|brive-la-gaillarde|europe|france|correze|limousin|nouvelle-aquitaine
255|charleville-mezieres|europe|france|ardennes|champagne-ardenne|grand est
259|choisy-le-roi|europe|france|val-de-marne|ile-de-france|ile-de-france
263|blois|europe|france|loir-et-cher|centre|centre-val de loire
267|salon-de-provence|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
271|puteaux|europe|france|hauts-de-seine|ile-de-france|ile-de-france
275|saint-germain-en-laye|europe|france|yvelines|ile-de-france|ile-de-france
279|alfortville|europe|france|val-de-marne|ile-de-france|ile-de-france
283|mantes-la-jolie|europe|france|yvelines|ile-de-france|ile-de-france
287|la courneuve|europe|france|seine-saint-denis|ile-de-france|ile-de-france
291|chateauroux|europe|france|indre|centre|centre-val de loire
295|valenciennes|europe|france|nord|nord-pas-de-calais|hauts-de-france
299|talence|europe|france|gironde|aquitaine|nouvelle-aquitaine
303|reze|europe|france|loire-atlantique|pays de la loire|pays de la loire
307|angouleme|europe|france|charente|poitou-charentes|nouvelle-aquitaine
311|le cannet|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
315|wattrelos|europe|france|nord|nord-pas-de-calais|hauts-de-france
319|ales|europe|france|gard|languedoc-roussillon|occitanie
323|gap|europe|france|hautes-alpes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
327|thionville|europe|france|moselle|lorraine|grand est
331|douai|europe|france|nord|nord-pas-de-calais|hauts-de-france
335|anglet|europe|france|pyrenees-atlantiques|aquitaine|nouvelle-aquitaine
339|draguignan|europe|france|var|provence-alpes-cote d'azur|provence-alpes-cote d'azur
343|stains|europe|france|seine-saint-denis|ile-de-france|ile-de-france
347|chartres|europe|france|eure-et-loir|centre|centre-val de loire
351|poissy|europe|france|yvelines|ile-de-france|ile-de-france
355|pontault-combault|europe|france|seine-et-marne|ile-de-france|ile-de-france
359|chatillon|europe|france|hauts-de-seine|ile-de-france|ile-de-france
363|echirolles|europe|france|isere|rhone-alpes|auvergne-rhone-alpes
367|villefranche-sur-saone|europe|france|rhone|rhone-alpes|auvergne-rhone-alpes
371|tremblay-en-france|europe|france|seine-saint-denis|ile-de-france|ile-de-france
375|creil|europe|france|oise|picardie|hauts-de-france
379|conflans-sainte-honorine|europe|france|yvelines|ile-de-france|ile-de-france
383|palaiseau|europe|france|essonne|ile-de-france|ile-de-france
387|la ciotat|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
391|thonon-les-bains|europe|france|haute-savoie|rhone-alpes|auvergne-rhone-alpes
395|saint-chamond|europe|france|loire|rhone-alpes|auvergne-rhone-alpes
399|haguenau|europe|france|bas-rhin|alsace|grand est
403|villeneuve-saint-georges|europe|france|val-de-marne|ile-de-france|ile-de-france
407|roanne|europe|france|loire|rhone-alpes|auvergne-rhone-alpes
411|le perreux-sur-marne|europe|france|val-de-marne|ile-de-france|ile-de-france
415|nevers|europe|france|nievre|bourgogne|bourgogne-franche-comte
419|vitrolles|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
423|agen|europe|france|lot-et-garonne|aquitaine|nouvelle-aquitaine
427|nogent-sur-marne|europe|france|val-de-marne|ile-de-france|ile-de-france
431|montigny-le-bretonneux|europe|france|yvelines|ile-de-france|ile-de-france
435|houilles|europe|france|yvelines|ile-de-france|ile-de-france
439|trappes|europe|france|yvelines|ile-de-france|ile-de-france
443|lens|europe|france|pas-de-calais|nord-pas-de-calais|hauts-de-france
447|vigneux-sur-seine|europe|france|essonne|ile-de-france|ile-de-france
451|l'hay-les-roses|europe|france|val-de-marne|ile-de-france|ile-de-france
455|plaisir|europe|france|yvelines|ile-de-france|ile-de-france
459|pierrefitte-sur-seine|europe|france|seine-saint-denis|ile-de-france|ile-de-france
463|viry-chatillon|europe|france|essonne|ile-de-france|ile-de-france
467|goussainville|europe|france|val-d'oise|ile-de-france|ile-de-france
471|lievin|europe|france|pas-de-calais|nord-pas-de-calais|hauts-de-france
475|menton|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
479|perigueux|europe|france|dordogne|aquitaine|nouvelle-aquitaine
483|saint-cloud|europe|france|hauts-de-seine|ile-de-france|ile-de-france
487|villemomble|europe|france|seine-saint-denis|ile-de-france|ile-de-france
491|aix-les-bains|europe|france|savoie|rhone-alpes|auvergne-rhone-alpes
495|clichy-sous-bois|europe|france|seine-saint-denis|ile-de-france|ile-de-france
499|dieppe|europe|france|seine-maritime|haute-normandie|normandie
503|saint-etienne-du-rouvray|europe|france|seine-maritime|haute-normandie|normandie
507|saint-laurent-du-var|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
511|vallauris|europe|france|alpes-maritimes|provence-alpes-cote d'azur|provence-alpes-cote d'azur
515|alencon|europe|france|orne|basse-normandie|normandie
519|aurillac|europe|france|cantal|auvergne|auvergne-rhone-alpes
523|montbeliard|europe|france|doubs|franche-comte|bourgogne-franche-comte
527|saint-dizier|europe|france|haute-marne|champagne-ardenne|grand est
531|bruay-la-buissiere|europe|france|pas-de-calais|nord-pas-de-calais|hauts-de-france
277|les sables-d'olonne|europe|france|vendee|pays de la loire|pays de la loire
281|chalons-en-champagne|europe|france|marne|champagne-ardenne|grand est
285|noisy-le-sec|europe|france|seine-saint-denis|ile-de-france|ile-de-france
289|sete|europe|france|herault|languedoc-roussillon|occitanie
293|istres|europe|france|bouches-du-rhone|provence-alpes-cote d'azur|provence-alpes-cote d'azur
297|garges-les-gonesse|europe|france|val-d'oise|ile-de-france|ile-de-france
301|tarbes|europe|france|hautes-pyrenees|midi-pyrenees|occitanie
305|castres|europe|france|tarn|midi-pyrenees|occitanie
309|arras|europe|france|pas-de-calais|nord-pas-de-calais|hauts-de-france
313|bourg-en-bresse|europe|france|ain|rhone-alpes|auvergne-rhone-alpes
317|bagneux|europe|france|hauts-de-seine|ile-de-france|ile-de-france
321|boulogne-sur-mer|europe|france|pas-de-calais|nord-pas-de-calais|hauts-de-france
325|compiegne|europe|france|oise|picardie|hauts-de-france
329|melun|europe|france|seine-et-marne|ile-de-france|ile-de-france
333|gagny|europe|france|seine-saint-denis|ile-de-france|ile-de-france
337|montelimar|europe|france|drome|rhone-alpes|auvergne-rhone-alpes
341|colomiers|europe|france|haute-garonne|midi-pyrenees|occitanie
345|marcq-en-baroeul|europe|france|nord|nord-pas-de-calais|hauts-de-france
349|saint-martin-d'heres|europe|france|isere|rhone-alpes|auvergne-rhone-alpes
353|joue-les-tours|europe|france|indre-et-loire|centre|centre-val de loire
357|villepinte|europe|france|seine-saint-denis|ile-de-france|ile-de-france
361|franconville|europe|france|val-d'oise|ile-de-france|ile-de-france
365|savigny-sur-orge|europe|france|essonne|ile-de-france|ile-de-france
369|annemasse|europe|france|haute-savoie|rhone-alpes|auvergne-rhone-alpes
373|sainte-genevieve-des-bois|europe|france|essonne|ile-de-france|ile-de-france
377|neuilly-sur-marne|europe|france|seine-saint-denis|ile-de-france|ile-de-france
381|saint-raphael|europe|france|var|provence-alpes-cote d'azur|provence-alpes-cote d'azur
385|bagnolet|europe|france|seine-saint-denis|ile-de-france|ile-de-france
389|villenave-d'ornon|europe|france|gironde|aquitaine|nouvelle-aquitaine
393|athis-mons|europe|france|essonne|ile-de-france|ile-de-france
397|montlucon|europe|france|allier|auvergne|auvergne-rhone-alpes
401|auxerre|europe|france|yonne|bourgogne|bourgogne-franche-comte
405|chatenay-malabry|europe|france|hauts-de-seine|ile-de-france|ile-de-france
